id	text_a	text_b	label
240	这么多。。。还以为很少呢。。。估计得吃好几天了～～～外卖小哥辛苦了！感谢！	None	1
1444	好吃,物美价廉,很快,服务态度好,好评	None	1
443	肘子挺好吃～	None	1
5456	备注已说明，没有配带醋。	None	0
3753	满意，很好，配送给力食物好吃	None	1
1898	卷饼不错！！饭的话一般般	None	1
7531	这次跟前几次比起来好难吃啊,可能换厨师了吧。这次的好难吃,菜花都有点没熟,不知道吃完会不会不舒服！	None	0
3770	这送餐速度太快了！刚提示快递员取了餐，不出5分钟就到了。辣的真香，可上火了，不能吃太辣的	None	1
2356	额，还行吧，下雨天送餐员不容易	None	1
1999	非常棒，量小点，胃口大的不够。	None	1
2485	我连着吃了几天，每次都评语，今天你家已经排列百度热榜第二名了，恭喜恭喜，本来今天本来还会订餐的，我家人过生日，以后还会来品尝你家美食的，赞	None	1
1649	谢谢快递师傅，辛苦啦	None	1
2131	送餐员态度特别好，嗯嗯	None	1
7268	送餐的骗人，说保安不让进，让我到大门口拿，我眼睁睁看着其他送餐的进来，还给送到四楼，也不是第一次叫外卖了，借口这么劣质，差评！	None	0
6631	没有吸管怎么喝	None	0
2262	送来时有些凉了，感觉缺少了一些香味。餐盒路上坏了，吃时面里的汤没有了。	None	1
4529	写了要去冰少糖没有按要求	None	0
124	好吃，清淡不油腻	None	1
6434	大冷天，辛苦了。新年快乐。	None	0
3843	速度够快。服务很好，	None	1
5406	快递服务差，提前俩小时订餐，晚了二十分钟，味道一般	None	0
7149	炸酱面沱了，没饭吃了	None	0
6669	送的太慢了。。再晚来一会我都准备退单了。。。慢的无与伦比啊	None	0
2389	送餐小哥速度很快，态度很好	None	1
6808	宫爆鸡丁真的很一般、溜肝尖油放的超多！外卖服务超级坑人、前一秒说满30减8、后一秒又说网络系统显示错误、百度外卖、这次真的很坑人举动、反正下次不再光顾这家店了……	None	0
677	速度挺快的！点赞，继续加油？	None	1
2857	味道不错，刚好适合我的饭量，包装也很贴心。	None	1
3802	骑手速度很快！人很好！感谢	None	1
7337	太差了等了2小时	None	0
5039	够味！很辣很咸！凉菜分量有点少。	None	0
3111	精致，味道不错！就是价格也高量小	None	1
2127	对于北方的女汉子中份的卷饼稍稍有点不够吃，喝了粥就好多了	None	1
7629	太难吃了，东坡肉就三块又特别肥，没法吃。	None	0
2085	服务真的太棒了！万分感谢快递员	None	1
2044	配送速度真的很快，怏送小弟很好	None	1
1862	好大一个饼	None	1
6409	豆腐脑不给勺子。	None	0
257	非常好,非常快	None	1
4898	海带只有平时店里量的一半不到	None	0
6723	两个小时才送到！	None	0
6364	确实很一般……那个贵妃宫爆鸡真的太难吃了……巨甜无比，肉还不新鲜，都腥了！倒是肉饼超级好吃，以后一定会再点～奶酪到我这儿已经化成水了……狂汗……	None	0
2653	煎饼好吃,外卖速度快	None	1
2650	干煸四季豆特别好吃，豆腐太嫩！	None	1
6224	从取餐到送到花的时间太长，关键只有两公里的路，送到面都不能吃了。	None	0
2657	太好了！！！	None	1
1222	挺好，掌握订餐的时间点还是很快的。	None	1
2259	外送员非常迅速呀，态度也好，菜也好吃，好评！	None	1
477	又快又好吃！送餐小哥超棒！！肯定会再来	None	1
6777	送了俩个小时,,坑爹啊....	None	0
5339	头一次用百度外卖，晚了近一个小时。	None	0
5250	等了100分钟，我还要说什么吗？	None	0
827	每天都会买上几杯，快递非常棒	None	1
6940	蛋黄酱真心酸	None	0
236	非常方便早餐到家。快递小哥很好。	None	1
3665	送餐的速度超快,传统地道冒血旺味道正宗,吃的过瘾	None	1
5875	今天这顿午餐吃得着实不爽，10点多订餐，要求12点到，结果迟到了40多分钟，1点就上班，还有时间吃饭吗？配送员竟然和我抱怨说这边太远了，这个理由太扯了吧。好吧，就不说菜汤都流的到处都是了，着急赶快吃完上班，一口菜进嘴里，一个比鱼刺还大还坚硬的塑料碎片卡在嗓子眼，估计是你们塑料勺碎了吧？怎么还掺在菜里面？幸好我及时取出，现在嗓子眼还疼着，物证还保留着。这种卫生，着实醉了。	None	0
6438	西红柿和黄瓜不能放到一起煮！厨师这点常识都没有吗？	None	0
4934	本来是想省时间的，结果定个外卖花了我两个小时，以后绝对不会再选择这家了，口味一般，送餐还这么慢，还想不想做生意了	None	0
6469	配送服务太差！	None	0
1506	还是可圈可点的	None	1
7552	怎么送的，菜都被压出来了	None	0
314	蘑菇鸡肉的超好吃，希望粥能甜点，配送师傅麻烦下次别在电梯间打电话了…根本没信号，建议可以发送短信通知！	None	1
5994	牛肉非常非常老，腥味太重	None	0
5872	真是醉了，我不小心订成货到付款了，刚订两秒要取消订单就不行，说已经开始制作了（平时去店里吃怎么没这么快？）还得打电话给客服，让取消单子。结果把我已经在网上付款的第二个单子取消了，让我再付46给他，真是呵呵你们一脸，我有病么付了钱的单子不要还要带着钱去再付一次。还告诉我15个工作日退款才能到账，涨姿势了，现在还有15天到账的，坑我钱么？	None	0
4351	商家态度差,，送来的餐品全洒了	None	0
7435	九转大肠不错,其他一般啦！	None	0
327	量太大，吃不完	None	1
5620	味道还行，就是送餐太慢了……	None	0
535	挺好的！下次还定！辛苦送餐小哥	None	1
2139	送的很快，味道不错，不咸	None	1
6005	竟然把榴莲班戟放在两个热菜中间，送到家奶油化成水了。真是气死了	None	0
591	咸水鸭太少味道一般！	None	1
5498	外卖员把汤全洒了，菜还是凉的！绝对差评	None	0
954	还不错~,包装非常新颖,非常干净。,看得出来挺用心的,味道也不错~,推荐	None	1
4323	有点凉了，不好吃，没什么味道。不是很满意。	None	0
6453	饭的口感还可以，送餐速度太慢，离的远可以理解，少送了果汁，之后处理好了。服务态度还可以，都不容易，总体好评吧	None	0
6166	味道不敢恭维	None	0
2189	菜肉馄饨和汤分别包装，这一点很赞！	None	1
4419	实在不应该叫外卖的，送错地址后，再等他送过来，面都已经不能吃了。真后悔！！！外送员也不容易，算了。以后再也不定了。	None	0
7086	怎么一股汽油味？难吃死了,食材也太差了,浪费钱	None	0
3125	特别好特别好特别好	None	1
260	好吃.很棒！！！！！.服务态度也好	None	1
3467	第一次评价外卖，包装好好，饼很好吃，菜也好吃，粥也好喝，大爱❤️	None	1
3367	蔬菜的特别辣，土豆丝的里面也有辣椒。总体不错。不能吃辣的一定要记得备注	None	1
6422	肉不新鲜，面皮也是剩的，不新鲜，生意咱能好好做吗！！！！	None	0
375	一看就是年轻人搞得，有青春的味道，不过你那尖椒不要都集中在底部	None	1
682	不错很好吃	None	1
4131	太慢了，用了2个多小时才送到！	None	0
6219	肥牛➕番茄西红柿套餐变成了西红柿➕肥牛套餐，连勺都没有？	None	0
6493	完全忽视送餐预约时间。发票没有，餐具齐全，味道保证，就是送太早到中午时间已经凉了。	None	0
2219	比想象中好吃,分量很大	None	1
1269	泡菜有点辣，其他都不错，个人喜欢吃白菜豆腐粉丝丸子汤。	None	1
7265	餐厅点汤带饭，,我点辣牛肉汤,怎么只送来汤	None	0
5376	什么情况？不是已经打电话说好了取消订单吗？还给不给退款了？能不能有点信誉	None	0
4581	菜不符！而且难吃	None	0
2622	送餐送的很快，比预计的还早，不错不错	None	1
554	非常美味！！！！	None	1
1975	不能再赞了，我由于饿了让提前送了，居然20分钟就送来了，而且服务态度很好，送餐的打大叔态度也很好。重要的是食物好吃，我非常喜欢。好评全5分	None	1
7422	什么玩意！！！订了不送	None	0
970	果真是大馅饺子，味道很棒啊！	None	1
4907	要了三个汤，三个都洒了，而且说半小时送到，实际花了快一个小时	None	0
4266	都是辣椒，肉只有一点，吃完烧胃，我跟朋友感觉都一样的感受，总得来说感觉不好	None	0
3019	送货的骑士比照片瘦多了！大冷天，太辛苦了！最重要的是跟在店里吃品质一样！披萨的馅趴在饼皮上妥妥的！	None	1
4928	辣白菜好难吃。。。。。咸的发苦。。。。。。没吃过这么难吃的辣白菜。。。	None	0
4699	饭没有在店里好吃，差远了	None	0
4810	首先，我要的不是热巧，我要的是咖啡。其次，都已经倒了，咖啡洒了整个袋子，为什么还要拿着过年的噱头让我签收？真心的觉得郁闷。	None	0
2060	味道不错连着好几天了都在喝！	None	1
7992	都什么啊,这么难吃吃,醉了	None	0
339	粥好喝，卷饼也还可以，非常满意	None	1
7709	非常不好，等了2个小时，而且煎饼都软了。	None	0
4931	搞活动就好慢，只想说量力而行吧	None	0
81	大冷天的也真是辛苦送餐师傅了，谢谢您	None	1
7038	送餐很快，菜像剩的，食材感觉用的都是边角料。	None	0
566	好吃！就是小贵	None	1
1814	好评！外卖袋子很不错哦~	None	1
645	有点儿慢阿,八点了才来	None	1
1196	饺子太好吃,妈妈的味道	None	1
1191	味道很浓,而且还可以换不喜欢的布丁,很灵活的店家,赞一个	None	1
2103	菜挺多饭挺多就是牛肉丝质量一般	None	1
1724	食物很干净，吃着放心	None	1
6212	竟然没满减也没百度付减活动	None	0
4448	送餐太慢，2个小时左右，差评！	None	0
3635	送餐很快，卷饼里面感觉再多点酱汁比较好	None	1
3743	很好吃，忘记拍照了～	None	1
1554	快递小哥非得常快！	None	1
7414	米条咸死人，不好吃	None	0
904	味道超级棒！鲜香培根的好吃、料也足！炸鸡也都是鸡翅而且个头很大！大赞！	None	1
5773	我等了将近2小时，还让我自己去楼下取的，原来最爱的海鲜饭已经变成剩饭了，不好吃！主要是等待的时间！！！累觉不爱了	None	0
5074	单子竟然被转派了，,联系标注了电话的送餐员很不负责。,后来送餐来的人态度很好，,虽然迟到了很久，但是解释了原因。	None	0
1709	就是煎饼已经软了	None	1
1979	味道好，只不过比预约的时间早了四十多分钟，还好我在	None	1
3994	热干面有点油	None	1
4449	12点下单,13点20才收到,耽误了电影开场不说,咖啡直接洒成小杯的了	None	0
3507	菜品一直都很美味。百度外卖的送餐师傅们真辛苦，每次送餐还都不忘说一句:祝您用餐愉快。必须给个大大的赞啊！百度外卖会越来越好的(^_^)	None	1
1594	送来的有点儿晚了，面条有点儿陀，不过味道真的不错，赞一个！外送小哥态度也很好！	None	1
409	送餐包装很不错，而且送餐很快很及时。要了肘子卷饼和南瓜粥。卷饼味道不错就是尖椒偏多，如果是黄瓜之类的觉得更好。粥有一点凉了，总体很赞！	None	1
5967	等的时间太久了！	None	0
4997	稀烂的东西，我吃饭是为什么，我叫外卖是为什么，以后都不会定了，艹	None	0
7475	送的很快,态度很好	None	0
3430	送餐送错了，送来三种不同口味总计19个小笼包，也是醉了	None	1
6227	很晚才到的。	None	0
1011	儿子最喜欢吃站点，昨天因为脚崴了不方便出门，只能外卖，其他都很赞，但披萨我觉得像提前做好翻热的，因为已经很硬，我们一直在亚运村店吃，一个披萨的烤制时间不短，昨天从下单到送来，时间不太对。	None	1
